dataset,hvg,graph,condition,pearson_r,pearson_seed_sd,n_seeds,spearman_rho,mse,jaccard
norman,500,combined,TP73,0.6198332905769348,0.001010442752685888,3,0.55923918922198,0.2769351800282796,0.25
norman,500,combined,UBASH3A,0.6898722449938456,0.0035075914518785498,3,0.4406331062580098,0.010251217211286226,0.4121510673234811
norman,500,combined,UBASH3B,0.6890926361083984,0.001417402799028578,3,0.3989915606936361,0.009761547048886618,0.26344086021505375
norman,500,combined,ZBTB25,0.538144032160441,0.0004448768437869826,3,0.33444204984802783,0.014879473485052586,0.07159791370317686
norman,500,gene_ontology,AHR_FEV,0.5607998967170715,,1,0.5775897802212757,0.17848525941371918,0.1111111111111111
norman,500,gene_ontology,ARID1A,0.6933922171592712,,1,0.5317966967130289,0.0407506562769413,0.3793103448275862
norman,500,gene_ontology,BCL2L11,-0.008862756192684174,,1,-0.02337551974612899,0.01835194043815136,0.05263157894736842
norman,500,gene_ontology,BCORL1,0.31765180826187134,,1,0.3262754647630817,0.018432283774018288,0.25
norman,500,gene_ontology,C3orf72_FOXL2,0.6694247722625732,,1,0.4338794787572386,0.045660413801670074,0.25
norman,500,gene_ontology,CBL_PTPN12,0.6034795641899109,,1,0.34551966295606845,0.04082896560430527,0.08108108108108109
norman,500,gene_ontology,CBL_TGFBR2,0.6128479838371277,,1,0.36746967233650674,0.02180098369717598,0.08108108108108109
norman,500,gene_ontology,CDKN1A,0.7821615934371948,,1,0.47873242241926794,0.04552193731069565,0.21212121212121213
norman,500,gene_ontology,CDKN1B,0.7836756706237793,,1,0.5600811126502921,0.010763575322926044,0.21212121212121213
norman,500,gene_ontology,CDKN1C,0.7397288084030151,,1,0.5472983114635653,0.019319813698530197,0.17647058823529413
norman,500,gene_ontology,CDKN1C_CDKN1A,0.5248422622680664,,1,0.40593916949921816,0.0975630059838295,0.21212121212121213
norman,500,gene_ontology,CDKN1C_CDKN1B,0.7610934972763062,,1,0.42871352285409137,0.028403811156749725,0.17647058823529413
norman,500,gene_ontology,CEBPB_PTPN12,0.5615480542182922,,1,0.5813769954610298,0.062162112444639206,0.25
norman,500,gene_ontology,CSRNP1,-0.4394264221191406,,1,-0.19506874827499307,0.03190416470170021,0.05263157894736842
norman,500,gene_ontology,DUSP9_PRTG,0.6103725433349609,,1,0.4266130344521378,0.08309418708086014,0.1111111111111111
norman,500,gene_ontology,FOSB,0.43068253993988037,,1,0.4807405700378281,0.029814191162586212,0.0
norman,500,gene_ontology,FOXA3,0.7183418869972229,,1,0.5257505568562688,0.012705720961093903,0.6666666666666666
norman,500,gene_ontology,FOXA3_FOXF1,0.6837602853775024,,1,0.525592815599718,0.035614438354969025,0.3333333333333333
norman,500,gene_ontology,FOXA3_FOXL2,0.5241124629974365,,1,0.5027426591022846,0.20532628893852234,0.25
norman,500,gene_ontology,HES7,0.6061108708381653,,1,0.5215885308722483,0.7564463019371033,0.21212121212121213
norman,500,gene_ontology,HOXB9,0.7950330972671509,,1,0.6020689667255222,0.008189167827367783,0.48148148148148145
norman,500,gene_ontology,IGDCC3_MAPK1,0.32948118448257446,,1,0.40443772345739926,0.04645802453160286,0.17647058823529413
norman,500,gene_ontology,IRF1_SET,0.35637933015823364,,1,0.3339303277213108,0.2190026342868805,0.1111111111111111
norman,500,gene_ontology,ISL2,0.4051606357097626,,1,0.3851843937152784,0.015027321875095367,0.1111111111111111
norman,500,gene_ontology,KLF1_BAK1,0.05894695222377777,,1,-0.015448046533692385,0.03975871950387955,0.02564102564102564
norman,500,gene_ontology,KLF1_CLDN6,0.49531427025794983,,1,0.5040300005068844,0.13793028891086578,0.17647058823529413
norman,500,gene_ontology,KLF1_COL2A1,0.2810755670070648,,1,0.35889134817878515,0.058387428522109985,0.02564102564102564
norman,500,gene_ontology,KLF1_TGFBR2,0.2620045840740204,,1,0.16739410161132348,0.03591334447264671,0.05263157894736842
norman,500,gene_ontology,LHX1,0.6103637218475342,,1,0.4488168780391174,0.06760825961828232,0.14285714285714285
norman,500,gene_ontology,LHX1_ELMSAN1,0.33226659893989563,,1,0.46562654568121997,0.09526984393596649,0.1111111111111111
norman,500,gene_ontology,LYL1_IER5L,0.8395061492919922,,1,0.6069482009263181,0.020865974947810173,0.5384615384615384
norman,500,gene_ontology,MAP2K3_IKZF3,0.5518868565559387,,1,0.4648495185544628,0.09821411222219467,0.14285714285714285
norman,500,gene_ontology,MAP2K3_MAP2K6,-0.5240905284881592,,1,-0.12327184300442062,0.04045141115784645,0.25
norman,500,gene_ontology,MAP2K6,-0.5398141145706177,,1,-0.11998829083288234,0.03305676952004433,0.21212121212121213
norman,500,gene_ontology,MAP7D1,-0.14637532830238342,,1,0.14824731122098744,0.02274470031261444,0.05263157894736842
norman,500,gene_ontology,MAPK1_IKZF3,0.7726454734802246,,1,0.5612311148026489,0.04759252816438675,0.1111111111111111
norman,500,gene_ontology,MAPK1_PRTG,0.5660886764526367,,1,0.3798556816557998,0.016111945733428,0.14285714285714285
norman,500,gene_ontology,OSR2,0.3280775547027588,,1,0.5078012312049248,0.06311812251806259,0.0
norman,500,gene_ontology,PTPN1,0.7452881932258606,,1,0.34692148368593473,0.02159188501536846,0.2903225806451613
norman,500,gene_ontology,PTPN12_SNAI1,0.6861771941184998,,1,0.4544542345376442,0.013264503329992294,0.3333333333333333
norman,500,gene_ontology,SAMD1_PTPN12,0.747154712677002,,1,0.5471908960894152,0.038926269859075546,0.17647058823529413
norman,500,gene_ontology,SET,0.5633608102798462,,1,0.26263080082634255,0.04790116101503372,0.17647058823529413
norman,500,gene_ontology,SET_KLF1,0.4038514792919159,,1,0.21452747070452097,0.045298606157302856,0.1111111111111111
norman,500,gene_ontology,SGK1_TBX3,0.5155216455459595,,1,0.5168683358781837,0.09110872447490692,0.3793103448275862
norman,500,gene_ontology,SLC4A1,0.18863241374492645,,1,0.2534957461507807,0.10740633308887482,0.08108108108108109
norman,500,gene_ontology,TGFBR2_PRTG,0.6436247825622559,,1,0.4150532260967377,0.023309940472245216,0.14285714285714285
norman,500,gene_ontology,TP73,0.6200659275054932,,1,0.562820339804425,0.27706000208854675,0.25
norman,500,gene_ontology,UBASH3A,0.6907059550285339,,1,0.4472121570479047,0.010009197518229485,0.42857142857142855
norman,500,gene_ontology,UBASH3B,0.6916990280151367,,1,0.40412185358418884,0.009224386885762215,0.3333333333333333
norman,500,gene_ontology,ZBTB25,0.5384294986724854,,1,0.3334966699984411,0.014866855926811695,0.08108108108108109
norman,500,no_graph,AHR_FEV,0.5636345148086548,,1,0.5682855667811209,0.1775805801153183,0.1111111111111111
norman,500,no_graph,ARID1A,0.710160493850708,,1,0.5330044296019316,0.03981131315231323,0.3333333333333333
norman,500,no_graph,BCL2L11,-0.0018651559948921204,,1,-0.04197741993951227,0.01893000490963459,0.05263157894736842
norman,500,no_graph,BCORL1,0.3201559782028198,,1,0.32969519060613195,0.018259558826684952,0.25
norman,500,no_graph,C3orf72_FOXL2,0.6903982758522034,,1,0.4434524457383602,0.043946489691734314,0.2903225806451613
norman,500,no_graph,CBL_PTPN12,0.6151539087295532,,1,0.3353124213921808,0.04007391631603241,0.08108108108108109
norman,500,no_graph,CBL_TGFBR2,0.6367034316062927,,1,0.37726867223803434,0.020809533074498177,0.08108108108108109
norman,500,no_graph,CDKN1A,0.9236904978752136,,1,0.4400162826255214,0.01492065005004406,0.25
norman,500,no_graph,CDKN1B,0.7971745133399963,,1,0.5576462547355507,0.010398456826806068,0.21212121212121213
norman,500,no_graph,CDKN1C,0.754829466342926,,1,0.5547993018275744,0.018436362966895103,0.21212121212121213
norman,500,no_graph,CDKN1C_CDKN1A,0.5343650579452515,,1,0.4038515450986176,0.09665469080209732,0.21212121212121213
